post_id,text,part
11163076_gab,@149246 @636555 his friend had been hurled off a rooftop in raqqa syria homo explained all the society where they are not under isis they,prefix
1116531316508495872_twitter,@667313 safe and affordable killing of helpless babies just what,prefix
1116751513295126528_twitter,@366340 only the skin or brown parts contain,prefix
1116997551151026176_twitter,inconsiderate mfs just die g,suffix
1117185669871349764_twitter,@709614 supporting terrorists wont get you,prefix
11175158_gab,identity politics collectivists will roll over the individual every time just admit you are too cowardly to stand up for your people,suffix
1117547155978366976_twitter,@403129 @323800 i hate you,prefix
1117547155978366976_twitter,so fckin much 😩 🤮,suffix
1117864564119330818_twitter,@250079 yea that so so true more info,prefix
11191213_gab,terrible legacy of antisemitic persecution muh holocaust blah blah therefore jews are afraid of white people therefore mass immigration promote tolerance,prefix
11204999_gab,it 351398 you can honor the lost cause if you,prefix
1122558074168983552_twitter,@307451 @777970,prefix
1122558074168983552_twitter,fucking kill yourself,suffix
11228726_gab,rocks after a few hours they will go home some guardianista will bleat about modern britain,suffix
1123895377659408385_twitter,count on,prefix
1124087912994344960_twitter,i fucking,prefix
1124087912994344960_twitter,hate chicago,suffix
11249326_gab,my point is are you gonna defend the usa,prefix
11258511_gab,yfw deadpool is trolling,prefix
1126072045283024896_twitter,@470945 you will be killed,prefix
1126072045283024896_twitter,one day by our muslims inshaallah,suffix
1126641585767141377_twitter,dumb,prefix
11334455_gab,i am hoping this will clean out a lot of the shit in houston like katrina did with new orleans,prefix
11345551_gab,yes it was them evil dirty white,prefix
11355242_gab,rap has been died for a very long time truthfully must money is,prefix
11412453_gab,christinas say they want to exterminate all white people and start doing it i believe them,suffix
11412734_gab,lol go back to sucking,prefix
1142982217892814854_twitter,@419255 @466967 women can not,prefix
1143683682869436416_twitter,@549540 581657 americans dead because of an illegal,prefix
1143683682869436416_twitter,immigrant this is infuriating enforce our laws deport them,suffix
11457099_gab,no means no to illegal aliens 803406 buildthewall 891420 kill daca 284496 strictly enforce e verify massive fines and jail for employers 856609 decrease,prefix
1145771642590760962_twitter,they ’ re demons,suffix
1145822326572740609_twitter,i called my boyfriend a broke bitch one time n he still,prefix
1145822326572740609_twitter,won ’ t unblock me i hate you la niggas 😭 😭 😭,suffix
1145906212640362497_twitter,@843178 bottom 546840 account on twitter,prefix
11542146_gab,this is the general,prefix
11544111_gab,no it will not we are a movement not a group of atomized individuals you are,prefix
11549730_gab,860165 minutes ago cnn posted the inflammatory line peace,prefix
11549730_gab,through violence and that antifa counters white supremacists and nazis,suffix
11556228_gab,rohingya,prefix
11559692_gab,gotta hand it to dem asians show,prefix
11570079_gab,if there anything that those angry young white boys that have their pants to their knees have shown,prefix
1160810130847522816_twitter,@916190 gas,prefix
1161526681557000192_twitter,@375478 nice,prefix
11629722_gab,you got schooled,prefix
11630832_gab,does not have the right to mock the dead then none of us have the right to do anything except bow to israel,suffix
1163528006272290816_twitter,not even faced by homeless crackheads tryin to jump of capitol bridge,suffix
11636640_gab,white lands must simply be exterminated and if we were a serious rather than xtian race we would have done it long ago,suffix
1164665472186556416_twitter,@153164 @715871 u snooze,prefix
11658965_gab,anglin supporters post the more ammo you give the left keep it up you are our worst enemy not them,suffix
1166049726720020480_twitter,eww i hate niggas that ’,prefix
1166049726720020480_twitter,why i ’ m lesbian 🥰,suffix
1167039142045343745_twitter,@448660 this is the sickness that,prefix
1167753134216830976_twitter,league players are my next target,suffix
1168720558852321281_twitter,@988102 im sorry but muslims,prefix
1168720558852321281_twitter,disgust me at this point ngl,suffix
1168991213086752768_twitter,fragile and i hate you,suffix
1169450361809248256_twitter,y ’ all are so,prefix
11701492_gab,i think all women who work easy jobs for the state should be law compelled,prefix
11701492_gab,to keep their asses under 336264 wide i would make an exception for those over 680576,suffix
11703847_gab,so then why would you be against taking away certain freedoms from women,prefix
11723958_gab,my son was helping me clear out my loft when he,prefix
1172682083170258944_twitter,oomf just said ‘ they might not,prefix
1172924606220517377_twitter,the stupid holocaust myth,suffix
1172974359968960518_twitter,i am the,prefix
1174489375394160640_twitter,@127025 if they would stop supporting illegal immigrants they would,prefix
1174489375394160640_twitter,have plenty of funds for the homeless put americans first,suffix
11744991_gab,for a helicopter ride,suffix
1175093_gab,so since this is my 6 6 6 th post i thought i d mention that the name baphomet the devil some,prefix
11766885_gab,exactly what it says all it says is i do not do those kind of drugs because black,prefix
11773815_gab,way at all then you have no right to whinge or moan about the shit they do,suffix
1177671086139478016_twitter,i,prefix
11780203_gab,use violence against swedish women as the backdrop,prefix
1178369412589608962_twitter,kids ik some are toxic rude mean full of lies but that u,suffix
1178855276574724096_twitter,waiting on the,prefix
1179323434066743296_twitter,so they made an app ’ ’ 😭 😭 😭 😭 😭,suffix
1179694233835495424_twitter,@654807 @750799 arabs,prefix
1180546898094170115_twitter,shall i ever do i will count it as an honor,suffix
1182415028512800768_twitter,and doesn ’ t belong to any western organization,suffix
11830210_gab,that bullshit you know nothing,prefix
11832708_gab,my iq is a confirmed 671958,prefix
11833146_gab,@685390 does gab community guidelines ban all calls for violence incl those protected under brandenburg,prefix
1183869751564668928_twitter,atp i need to fuck w a 626579 old man that ’,prefix
1183869751564668928_twitter,the only way a nigga gone ever understand what i ’ m saying,suffix
1184669525624664065_twitter,i do not like the,prefix
1185035562526396416_twitter,@351280 @406075 are,prefix
1185589802042830850_twitter,@872851 stg that bd,prefix
1187610068289634304_twitter,@941769 @602884 you ’,prefix
1187999652009762817_twitter,💩 🤷 🏽 ‍ ♀ ️ wtf who watches this bullshit ❓ ❌ ❌ ❌ ❌ 🤬,suffix
11884112_gab,libertarian cia operative who lost a presidential bid whadda girl,suffix
1189017181763166208_twitter,the way i,prefix
1189017181763166208_twitter,fucking hate my school,suffix
11893601_gab,@902656 i have seen many claimants to his syncophancy but no real evidence that they are actual human beings that goes treble for,prefix
11898351_gab,go back to your,prefix
1189885008443510785_twitter,have to go to work 😩 😩 😂,suffix
1191835760376332288_twitter,i ’ ve always wanted to beat up a nigga in front,prefix
1191835760376332288_twitter,of his child so the child can grow up and remember it forever,suffix
1192110061553901568_twitter,you know in brexitland everyone vill verr dee poppy or else,suffix
11922495_gab,can not have too many white people in an ad for a historically and rightfully white country that,prefix
1192343269054660608_twitter,her hollow he can make her look like a genius 🙃,suffix
11932127_gab,yep we have a play book in mein kampf with a few tweaks for,prefix
11937928_gab,whites and asians have developed the frontal lobes needed for collaboration due to harsh conditions unkown to our,prefix
11940648_gab,if some brown radiologist misreads one of latrina 371926 crackbabie images everyone involved in the care could be sued by,prefix
11959949_gab,he likes things up his ass,suffix
1197361479021924352_twitter,@399954 when it comes to the issue of women,prefix
1197361479021924352_twitter,facing domestic violence i will beat them like a drum,suffix
1198323214088359936_twitter,them within an ince of their life,suffix
1200417140647636994_twitter,y ’ all,prefix
1200675769845813249_twitter,@142161 all,prefix
1204565911308587008_twitter,@564321 the day you people stop believing in that shit religion made up,prefix
